Timestamp,Gender,Use,Woody ,Option 1,Spicy ,Option 2,Floral,Option 3,Gourmand,Option 4,Akuatik,Option 5,Fruity,Option 6,"Komposisi
",Max,Index,Category
11/11/2022 17:40,Laki - Laki,Ya,3,Kayu Manis,2,Cengkeh,2,Melati,3,Cokelat,4,Air laut,4,Lemon,Lavender,18,1,Feminim
11/11/2022 17:40,Laki - Laki,Ya,,,,,,,3,Permen,,,,,,3,0,Maskulin
11/11/2022 17:41,Laki - Laki,Ya,4,Kayu Cendana,4,Cengkeh,4,Sedap Malam,4,Cokelat,4,Air laut,4,Lemon,Aqua,24,1,Feminim
11/11/2022 17:41,Laki - Laki,Ya,3,Kayu Gaharu,2,Lada,2,Sedap Malam,3,Popcorn,2,Sungai ganggang,1,Jeruk,Mint,13,0,Maskulin
11/11/2022 17:41,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Vanilla,6,0,Maskulin
11/11/2022 17:41,Laki - Laki,Ya,2,Kayu Cendana,2,Lada,4,Sedap Malam,3,Popcorn,3,Air laut,3,Semangka,Lavender ,17,1,Feminim
11/11/2022 17:41,Laki - Laki,Ya,3,Kayu Cendana,3,Lada,3,Sedap Malam,4,Cokelat,3,Air garam,3,Semangka,Lavender,19,1,Feminim
11/11/2022 17:41,Laki - Laki,Ya,,,,,,,,,,,5,Jeruk,,5,0,Maskulin
11/11/2022 17:41,Laki - Laki,Ya,3,Kayu Manis,3,Lada,3,Melati,4,Popcorn,3,Air laut,4,Jeruk,Aqua,20,1,Feminim
11/11/2022 17:41,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Aqua,6,0,Maskulin
11/11/2022 17:41,Laki - Laki,Ya,3,Kayu Cendana,3,Cengkeh,4,Sedap Malam,4,Permen,4,Air laut,4,Jeruk,Mint,22,1,Feminim
11/11/2022 17:42,Laki - Laki,Ya,,,,,,,,Cokelat,,,,,,0,0,Maskulin
11/11/2022 17:42,Laki - Laki,Ya,3,Kayu Gaharu,2,Cengkeh,2,Lily,3,Popcorn,3,Air laut,3,Semangka,Mint,16,1,Feminim
11/11/2022 17:42,Laki - Laki,Ya,3,Kayu Gaharu,3,Rumput - rumputan,3,Sedap Malam,3,Cokelat,3,Air laut,3,Lemon,mint,18,1,Feminim
11/11/2022 17:42,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Vanilla,6,0,Maskulin
11/11/2022 17:42,Laki - Laki,Ya,2,Kayu Manis,3,Lada,3,Melati,3,Cokelat,4,Air laut,3,Semangka,Lavender ,18,1,Feminim
11/11/2022 17:42,Laki - Laki,,,,,,,,,,,,3,Lemon,,3,0,Maskulin
11/11/2022 17:42,Laki - Laki,Ya,3,Kayu Cendana,4,Cengkeh,4,Melati,4,Cokelat,4,Air laut,4,Lemon,Mint,23,1,Feminim
11/11/2022 17:42,Laki - Laki,Ya,3,,3,Cengkeh,4,Sedap Malam,4,Cokelat,4,,3,Semangka,Aqua,21,1,Feminim
11/11/2022 17:43,Laki - Laki,Ya,3,Kayu Manis,2,Lada,2,Lily,3,Popcorn,2,Air laut,3,Semangka,Mint,15,0,Maskulin
11/11/2022 17:43,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Vanilla,6,0,Maskulin
11/11/2022 17:43,Laki - Laki,Ya,2,Kayu Cendana,,,,,,,,,,,,2,0,Maskulin
11/11/2022 17:43,Laki - Laki,,,,,,,,,,,,,,"apel
",0,0,Maskulin
11/11/2022 17:43,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Vanila,6,0,Maskulin
11/11/2022 17:43,Laki - Laki,Ya,3,Kayu Cendana,4,Cengkeh,2,Melati,3,Cokelat,3,Sungai ganggang,4,Lemon,Mint,19,1,Feminim
11/11/2022 17:43,Laki - Laki,Ya,4,Kayu Cendana,2,Rumput - rumputan,4,Melati,3,Popcorn,4,Sungai ganggang,4,Semangka,Aqua,21,1,Feminim
11/11/2022 17:43,Laki - Laki,Ya,3,Kayu Manis,3,Lada,3,Sedap Malam,2,Popcorn,3,Air laut,2,Jeruk,Lavender,16,1,Feminim
11/11/2022 17:44,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Kopi,6,0,Maskulin
11/11/2022 17:44,Laki - Laki,Ya,,,,,,,,,3,Air laut,,,,3,0,Maskulin
11/11/2022 17:44,Laki - Laki,Ya,3,Kayu Gaharu,3,Cengkeh,3,Lily,2,Popcorn,4,Air garam,3,Semangka,Mint,18,1,Feminim
11/11/2022 17:44,Laki - Laki,Ya,4,Kayu Manis,4,Lada,3,Melati,4,Permen,2,Air laut,4,Jeruk,Aqua ,21,1,Feminim
11/11/2022 17:44,Laki - Laki,Ya,3,Kayu Cendana,3,Cengkeh,3,Sedap Malam,4,Cokelat,4,Air laut,3,Lemon,Mint,20,1,Feminim
11/11/2022 17:44,Laki - Laki,Ya,2,Kayu Gaharu,,,,,,,,,,,,2,0,Maskulin
11/11/2022 17:44,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Vanilla,6,0,Maskulin
11/11/2022 17:44,Laki - Laki,Ya,3,Kayu Cendana,4,Cengkeh,3,Lily,2,Cokelat,3,Air laut,3,Jeruk,Lavender,18,1,Feminim
11/11/2022 17:44,Laki - Laki,Ya,4,Kayu Manis,,,,,,,,,,,,4,0,Maskulin
11/11/2022 17:44,Laki - Laki,Ya,3,Kayu Manis,3,Rumput - rumputan,3,Lily,2,Permen,2,Air laut,4,Lemon,Lavender ,17,1,Feminim
11/11/2022 17:45,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Kopi,6,0,Maskulin
11/11/2022 17:45,Laki - Laki,,,,,,,,,,,,,,Apel,0,0,Maskulin
11/11/2022 17:45,Laki - Laki,Ya,4,Kayu Manis,4,Cengkeh,2,Lily,3,Popcorn,3,Air laut,3,Semangka,Mint,19,1,Feminim
11/11/2022 17:45,Laki - Laki,Ya,4,Kayu Cendana,3,Cengkeh,3,Lily,3,Permen,3,Air laut,4,Lemon,Mint,20,1,Feminim
11/11/2022 17:45,Laki - Laki,Ya,2,Kayu Manis,2,Rumput - rumputan,3,Melati,3,Popcorn,3,Air laut,4,Semangka,Lavender ,17,1,Feminim
11/11/2022 17:45,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Kopi,6,0,Maskulin
11/11/2022 17:45,Laki - Laki,Ya,2,Kayu Cendana,,,,,,,,,,,,2,0,Maskulin
11/11/2022 17:46,Laki - Laki,Ya,4,Kayu Manis,3,Lada,3,Lily,2,Popcorn,3,Air garam,3,Semangka,Lavender,18,1,Feminim
11/11/2022 17:46,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Vanilla,6,0,Maskulin
11/11/2022 17:46,Laki - Laki,Ya,3,Kayu Cendana,3,Lada,2,Lily,2,Permen,4,Air garam,4,Lemon,Aqua,18,1,Feminim
11/11/2022 17:46,Laki - Laki,Ya,4,Kayu Cendana,3,Cengkeh,3,Sedap Malam,4,Cokelat,3,Air laut,4,Lemon,Mint,21,1,Feminim
11/11/2022 17:46,Laki - Laki,Ya,3,Kayu Gaharu,3,Lada,3,Sedap Malam,3,Popcorn,3,Air laut,3,Jeruk,Mint,18,1,Feminim
11/11/2022 17:46,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Vanilla,6,0,Maskulin
11/11/2022 17:46,Laki - Laki,Ya,,,,,,,,,,,4,Lemon,,4,0,Maskulin
11/11/2022 17:47,Laki - Laki,Ya,4,Kayu Cendana,3,Cengkeh,3,Sedap Malam,2,Cokelat,3,Air laut,3,Jeruk,Mint,18,1,Feminim
11/11/2022 17:47,Laki - Laki,Ya,3,Kayu Cendana,2,Rumput - rumputan,2,Lily,2,Popcorn,2,Air laut,3,Lemon,Aqua,14,0,Maskulin
11/11/2022 17:47,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Kopi,6,0,Maskulin
11/11/2022 17:47,Laki - Laki,Ya,3,Kayu Cendana,3,Lada,3,Lily,2,Popcorn,3,Air garam,2,Lemon,Lavender,16,1,Feminim
11/11/2022 17:47,Laki - Laki,Tidak,3,Kayu Cendana,3,Lada,3,Lily,3,Popcorn,3,Air laut,3,Lemon,Tidak pakai,18,1,Feminim
11/11/2022 17:48,Laki - Laki,Ya,3,Kayu Manis,4,Lada,1,Lily,2,Permen,2,Sungai ganggang,2,Semangka,Lavender ,14,0,Maskulin
11/11/2022 17:48,Laki - Laki,Ya,3,Kayu Cendana,3,Cengkeh,3,Sedap Malam,3,Cokelat,3,Air laut,3,Lemon,Mint,18,1,Feminim
11/11/2022 17:48,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Apel,6,0,Maskulin
11/11/2022 17:48,Laki - Laki,Ya,3,Kayu Manis,2,Cengkeh,3,Sedap Malam,4,Cokelat,3,Air laut,3,Jeruk,Lavender,18,1,Feminim
11/11/2022 17:48,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Valender,6,0,Maskulin
11/11/2022 17:49,Laki - Laki,Ya,4,Kayu Cendana,2,Rumput - rumputan,2,Lily,3,Popcorn,4,Air laut,2,Semangka,Lavender ,17,1,Feminim
11/11/2022 17:49,Laki - Laki,Ya,,,2,Cengkeh,,,,,,,,,,2,0,Maskulin
11/11/2022 17:49,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Lavender,6,0,Maskulin
11/11/2022 17:49,Laki - Laki,Ya,3,Kayu Cendana,3,Cengkeh,4,Lily,3,Popcorn,3,Air laut,4,Jeruk,Lavender,20,1,Feminim
11/11/2022 17:50,Laki - Laki,Ya,3,Kayu Manis,2,Rumput - rumputan,4,Melati,4,Cokelat,4,Air laut,2,Jeruk,Aqua,19,1,Feminim
11/11/2022 17:50,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Valender,6,0,Maskulin
11/11/2022 17:50,Laki - Laki,Ya,3,Kayu Gaharu,3,Cengkeh,3,Sedap Malam,2,Popcorn,4,Air garam,4,Semangka,Mint,19,1,Feminim
11/11/2022 17:50,Laki - Laki,Ya,3,Kayu Cendana,3,Lada,3,Sedap Malam,4,Permen,4,Air laut,3,Lemon,Mint,20,1,Feminim
11/11/2022 17:50,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Lavender,6,0,Maskulin
11/11/2022 17:51,Laki - Laki,Ya,3,Kayu Manis,2,Cengkeh,2,Lily,1,Permen,3,Air garam,3,Jeruk,Mint,14,0,Maskulin
11/11/2022 17:51,Laki - Laki,Ya,4,Kayu Cendana,3,Rumput - rumputan,4,Melati,4,Permen,4,Sungai ganggang,4,Lemon,Aqua,23,1,Feminim
11/11/2022 17:51,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Lavender,6,0,Maskulin
11/11/2022 17:51,Laki - Laki,Ya,3,Kayu Manis,3,Cengkeh,2,Lily,2,Popcorn,3,Air garam,2,Jeruk,Mint,15,0,Maskulin
11/11/2022 17:51,Laki - Laki,Ya,4,Kayu Manis,4,Cengkeh,4,Sedap Malam,4,Permen,4,Sungai ganggang,4,Semangka,Aqua,24,1,Feminim
11/11/2022 17:52,Laki - Laki,Ya,3,Kayu Manis,3,Rumput - rumputan,3,Lily,4,Popcorn,3,Air garam,4,Jeruk,Mint,20,1,Feminim
11/11/2022 17:52,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Lavender,6,0,Maskulin
11/11/2022 17:52,Laki - Laki,Ya,4,Kayu Manis,3,Cengkeh,3,Lily,3,Popcorn,4,Air laut,4,Jeruk,Mint,21,1,Feminim
11/11/2022 17:52,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Lavender ,6,0,Maskulin
11/11/2022 17:52,Laki - Laki,Ya,4,Kayu Manis,2,Cengkeh,4,Sedap Malam,3,Cokelat,4,Air garam,3,Semangka,Kopi,20,1,Feminim
11/11/2022 17:53,Laki - Laki,Ya,3,Kayu Manis,2,Lada,3,Melati,2,Popcorn,2,Air garam,3,Semangka,Mint,15,0,Maskulin
11/11/2022 17:53,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Lavender,6,0,Maskulin
11/11/2022 17:53,Laki - Laki,Ya,4,Kayu Manis,2,Lada,3,Melati,4,Permen,2,Air laut,4,Semangka,Lavender ,19,1,Feminim
11/11/2022 17:53,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Lavender,6,0,Maskulin
11/11/2022 17:53,Laki - Laki,Ya,2,Kayu Gaharu,3,Lada,3,Lily,2,Popcorn,3,Air garam,3,Lemon,Mint,16,1,Feminim
11/11/2022 17:54,Laki - Laki,Ya,4,Kayu Manis,2,Lada,2,Melati,3,Popcorn,4,Sungai ganggang,4,Jeruk,Aqua,19,1,Feminim
11/11/2022 17:54,Laki - Laki,Ya,3,Kayu Manis,4,Rumput - rumputan,4,Lily,3,Popcorn,4,Sungai ganggang,3,Lemon,Aqua,21,1,Feminim
11/11/2022 17:54,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Kopi,6,0,Maskulin
11/11/2022 17:55,Laki - Laki,Ya,3,Kayu Manis,3,Rumput - rumputan,2,Melati,3,Popcorn,2,Air laut,3,Lemon,Lavender ,16,1,Feminim
11/11/2022 17:55,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Lavender,6,0,Maskulin
11/11/2022 17:56,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Lavender,6,0,Maskulin
11/11/2022 17:56,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Lavender,6,0,Maskulin
11/11/2022 17:57,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Lavender,6,0,Maskulin
11/11/2022 17:57,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Lavender,6,0,Maskulin
11/11/2022 17:58,Laki - Laki,,,,,,,,,,,,,,Apel,0,0,Maskulin
11/11/2022 17:58,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Lavender,6,0,Maskulin
11/11/2022 17:59,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Lavender ,6,0,Maskulin
11/11/2022 17:59,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Lavender,6,0,Maskulin
11/11/2022 17:59,Laki - Laki,Ya,3,Kayu Manis,3,Rumput - rumputan,3,Lily,4,Cokelat,4,Air laut,4,Semangka,Aqua,21,1,Feminim
11/11/2022 18:00,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Lavender,6,0,Maskulin
11/11/2022 18:00,Laki - Laki,Ya,4,Kayu Gaharu,3,Lada,3,Melati,4,Popcorn,4,Air laut,3,Semangka,Aqua,21,1,Feminim
11/11/2022 18:00,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Lavender,6,0,Maskulin
11/11/2022 18:01,Laki - Laki,Ya,3,Kayu Manis,2,Lada,2,Lily,4,Popcorn,4,Air garam,2,Jeruk,Lavender ,17,1,Feminim
11/11/2022 18:01,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,"
Mit",6,0,Maskulin
11/11/2022 18:01,Laki - Laki,Ya,4,Kayu Gaharu,3,Rumput - rumputan,4,Melati,3,Popcorn,3,Air laut,2,Semangka,Lavender ,19,1,Feminim
11/11/2022 18:01,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Lavender,6,0,Maskulin
11/11/2022 18:02,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Mit,6,0,Maskulin
11/11/2022 18:02,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Mit,6,0,Maskulin
11/11/2022 18:03,Laki - Laki,,,,3,Lada,,,,,,,,,,3,0,Maskulin
11/11/2022 18:03,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Mit,6,0,Maskulin
11/11/2022 18:03,Perempuan,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Lavender,6,0,Maskulin
11/11/2022 18:04,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Lavender,6,0,Maskulin
11/11/2022 18:04,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Lavender,6,0,Maskulin
11/11/2022 18:05,Laki - Laki,Ya,3,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Mit,8,0,Maskulin
11/11/2022 18:05,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Lavender,6,0,Maskulin
11/11/2022 18:06,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Lavender,6,0,Maskulin
11/11/2022 18:06,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Lavender,6,0,Maskulin
11/11/2022 18:07,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Kopi,6,0,Maskulin
11/11/2022 18:07,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Mit,6,0,Maskulin
11/11/2022 18:08,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Lavender,6,0,Maskulin
11/11/2022 18:08,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Lavender,6,0,Maskulin
11/11/2022 18:09,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Lavender,6,0,Maskulin
11/11/2022 18:10,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Mit,6,0,Maskulin
11/11/2022 18:10,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Lavender,6,0,Maskulin
11/11/2022 18:11,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Lavender,6,0,Maskulin
11/11/2022 18:11,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Valender,6,0,Maskulin
11/11/2022 18:12,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Min,6,0,Maskulin
11/11/2022 18:14,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Lavender,6,0,Maskulin
11/11/2022 18:15,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Mint,6,0,Maskulin
11/11/2022 18:15,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Mint,6,0,Maskulin
11/11/2022 18:15,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Mint,6,0,Maskulin
11/11/2022 18:48,Laki - Laki,Ya,3,Kayu Cendana,,,,,,,,,,,,3,0,Maskulin
11/11/2022 18:49,Laki - Laki,,,,,,,,4,Cokelat,,,,,,4,0,Maskulin
11/11/2022 18:49,Laki - Laki,Ya,,,,,,,,,,,,,Coffe ,0,0,Maskulin
11/11/2022 18:50,Laki - Laki,Ya,,,,,,,,,,,,,Mint,0,0,Maskulin
11/11/2022 18:53,Laki - Laki,Ya,,,,,,,,,,,3,Lemon,,3,0,Maskulin
11/11/2022 18:54,Laki - Laki,Ya,,,,,,,,,,,3,Jeruk,,3,0,Maskulin
11/11/2022 18:55,Laki - Laki,Ya,,,4,Cengkeh,,,,,,,,,,4,0,Maskulin
11/11/2022 18:56,Laki - Laki,Ya,,,,,,,,,3,Air garam,,,,3,0,Maskulin
11/11/2022 18:57,Laki - Laki,Ya,,,,,,,2,Permen,,,,,,2,0,Maskulin
,,,,,,,,,,,,,,,,0,0,Maskulin
,,,,,,,,,,,,,,,,15.45839874,,
